actual_price_eur,discounted_price_eur,discount_amount_eur,main_category,sub_category,third_category,rating,rating_count
22.0,13.189,8.811,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4,"18,543"
10.988999999999999,5.005,5.983999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"3,578"
21.988999999999997,2.189,19.799999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,"2,031"
5.489,3.223,2.266,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"44,994"
5.444999999999999,2.189,3.2559999999999993,Home&Kitchen,Kitchen&Dining,KitchenTools,4.1,"2,70,563"
13.694999999999999,8.238999999999999,5.4559999999999995,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"31,783"
17.038999999999998,15.389,1.6499999999999986,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.9,"2,602"
15.895,8.238999999999999,7.656000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"63,350"
35.123,18.689,16.433999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"54,032"
14.795,11.472999999999999,3.322000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"15,592"
10.988999999999999,5.489,5.499999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"4,859"
18.15,16.104,2.0459999999999994,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,"14,120"
5.489,2.739,2.75,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.3,"8,427"
15.399999999999999,6.875,8.524999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"23,316"
27.5,14.19,13.31,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"6,530"
68.08999999999999,39.599999999999994,28.489999999999995,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.3,"11,924"
153.989,72.039,81.95,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4,"2,961"
32.945,17.875,15.07,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,"23,484"
64.78999999999999,28.589,36.20099999999999,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"21,783"
22.0,13.189,8.811,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"14,030"
144.65,60.489,84.161,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,"6,398"
38.5,14.289,24.211,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"44,050"
8.635,6.5889999999999995,2.0460000000000003,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"24,247"
35.309999999999995,21.988999999999997,13.320999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"41,349"
11.0,6.039,4.961,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.6,"1,074"
22.0,10.988999999999999,11.011000000000001,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,"1,163"
21.988999999999997,4.378,17.610999999999997,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,257
7.92,5.928999999999999,1.9910000000000005,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"36,017"
17.544999999999998,7.688999999999999,9.855999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"8,090"
40.095,23.628,16.467,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"31,388"
87.44999999999999,39.589,47.86099999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,136
10.988999999999999,3.8609999999999998,7.127999999999999,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4,"5,380"
19.195,17.753999999999998,1.4410000000000025,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"37,974"
14.245,7.909,6.335999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,"17,218"
16.489,7.457999999999999,9.031000000000002,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,900
16.994999999999997,8.899,8.095999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,976
55.0,21.659,33.341,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"4,927"
18.645,16.39,2.254999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.4,"3,543"
43.394999999999996,27.488999999999997,15.905999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,"2,732"
23.089,18.314999999999998,4.774000000000001,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,"14,368"
58.245,35.519,22.726,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"39,724"
39.544999999999995,19.788999999999998,19.755999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"9,791"
18.689,13.86,4.829000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"2,891"
12.418999999999999,8.238999999999999,4.18,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4,"2,446"
63.745,38.489,25.256,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"25,340"
10.988999999999999,4.169,6.819999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"3,096"
26.4,12.088999999999999,14.311,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,4
14.289,8.238999999999999,6.050000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,119
14.289,14.289,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"40,106"
11.989999999999998,6.039,5.950999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"13,029"
22.0,9.889,12.111,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.6,291
16.994999999999997,14.530999999999999,2.4639999999999986,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"15,453"
21.988999999999997,12.088999999999999,9.899999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,604
9.625,8.525,1.0999999999999996,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"46,647"
167.97,69.289,98.681,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"3,233"
46.144999999999996,35.089999999999996,11.055,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,"1,282"
21.878999999999998,8.789,13.089999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.3,70
55.0,29.688999999999997,25.311000000000003,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"26,164"
10.889999999999999,6.5889999999999995,4.300999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,"16,166"
12.221,8.238999999999999,3.982000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"35,693"
114.39999999999999,68.189,46.211,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"14,391"
27.389999999999997,20.009,7.380999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"7,946"
20.9,13.189,7.7109999999999985,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"1,765"
69.24499999999999,35.739,33.50599999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"14,062"
10.988999999999999,3.839,7.149999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"15,646"
18.689,11.539,7.15,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.1,111
16.5,8.789,7.711,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"9,695"
106.14999999999999,54.989,51.160999999999994,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,"1,772"
116.49,76.98899999999999,39.501000000000005,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"11,499"
21.988999999999997,8.789,13.199999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"2,162"
0.979,0.979,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"19,621"
27.334999999999997,15.399999999999999,11.934999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.1,"19,998"
9.889,3.905,5.984,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.1,"1,051"
36.068999999999996,23.858999999999998,12.209999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,"1,716"
41.788999999999994,30.788999999999998,10.999999999999996,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,"32,931"
13.738999999999999,9.889,3.8499999999999996,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"17,424"
55.0,27.488999999999997,27.511000000000003,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,"1,889"
80.289,39.589,40.7,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4,"10,324"
6.875,5.489,1.3860000000000001,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"5,355"
11.219999999999999,7.183,4.036999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"3,366"
98.89,52.678999999999995,46.211000000000006,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"1,017"
18.029,15.498999999999999,2.530000000000001,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.7,787
9.889,8.283,1.6059999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"18,462"
13.189,3.8829999999999996,9.306000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,629
20.889,12.088999999999999,8.8,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"15,276"
127.54499999999999,96.789,30.755999999999986,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"2,981"
19.25,14.795,4.455,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"2,466"
23.044999999999998,23.044999999999998,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,"7,949"
25.299999999999997,16.477999999999998,8.822,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,95
32.89,24.189,8.701,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,"1,558"
47.245,40.689,6.555999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"26,543"
2.189,1.9469999999999998,0.24200000000000021,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.1,"3,688"
27.488999999999997,12.639,14.849999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"4,383"
5.489,2.6839999999999997,2.805,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",3.3,478
26.4,21.549,4.850999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4,237
8.238999999999999,3.509,4.729999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.6,124
19.525,16.489,3.035999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"14,667"
17.589,5.159,12.43,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.7,6
19.744999999999997,12.088999999999999,7.655999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"4,244"
175.98899999999998,105.49,70.49899999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,"1,017"
16.39,10.988999999999999,5.401000000000002,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.1,"12,999"
21.988999999999997,14.289,7.6999999999999975,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,311
5.489,3.2119999999999997,2.277,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.1,"4,238"
3.2889999999999997,1.7599999999999998,1.529,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.6,"2,781"
6.6,6.6,0.0,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.1,"10,907"
12.43,12.43,0.0,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.2,"13,250"
69.24499999999999,35.739,33.50599999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"43,070"
104.005,39.589,64.416,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"11,828"
7.688999999999999,4.048,3.640999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"1,240"
54.989,35.189,19.799999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"20,869"
31.9,17.589,14.311,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,441
27.488999999999997,21.988999999999997,5.5,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"1,034"
13.09,6.776,6.314,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"37,126"
23.099999999999998,16.489,6.610999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"6,355"
5.489,2.189,3.3,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.3,12
9.075,6.71,2.3649999999999993,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"13,165"
16.489,10.988999999999999,5.500000000000002,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"1,646"
109.945,98.98899999999999,10.956000000000003,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.4,"17,994"
10.988999999999999,4.983,6.005999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,610
66.0,27.104,38.896,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"8,866"
43.394999999999996,29.909,13.485999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,"13,406"
21.988999999999997,15.828999999999999,6.159999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.8,"53,803"
38.489,30.788999999999998,7.699999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,546
61.05,22.968,38.081999999999994,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4,"5,292"
50.489999999999995,26.389,24.100999999999996,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,444
5.489,3.388,2.101,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"4,584"
48.4,28.589,19.811,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"14,947"
11.0,5.269,5.731,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"1,559"
3.2889999999999997,2.695,0.5939999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"1,660"
8.789,1.9689999999999999,6.82,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.5,132
57.089999999999996,39.259,17.830999999999996,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.3,"28,629"
14.795,7.688999999999999,7.106000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"8,446"
44.0,22.979,21.021,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"11,199"
44.0,25.729,18.271,Car&Motorbike,CarAccessories,InteriorAccessories,3.8,"1,118"
17.589,8.623999999999999,8.965,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.5,11
109.98899999999999,60.489,49.49999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.8,"4,353"
21.889999999999997,9.889,12.000999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,185
18.645,18.645,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"14,290"
10.34,5.489,4.851,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"3,036"
51.699999999999996,29.688999999999997,22.011,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,"1,296"
32.989,15.927999999999999,17.061,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.5,19
0.869,0.869,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,97
157.19,76.89,80.3,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.4,"1,771"
43.394999999999996,29.677999999999997,13.716999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"15,034"
65.98899999999999,35.189,30.79999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,"3,242"
21.45,13.189,8.261,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"2,832"
30.788999999999998,15.553999999999998,15.235,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"1,498"
21.45,10.988999999999999,10.461,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,305
109.98899999999999,65.98899999999999,44.0,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"1,191"
142.989,109.66999999999999,33.31900000000002,Home&Kitchen,"Heating,Cooling&AirQuality",AirPurifiers,4.3,"4,049"
7.688999999999999,7.678,0.010999999999999233,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.2,"3,160"
35.089999999999996,24.189,10.900999999999996,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.3,"9,650"
8.789,3.5199999999999996,5.269,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.2,"3,846"
5.489,3.278,2.211,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.4,290
16.489,13.189,3.3000000000000007,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"2,206"
29.259999999999998,15.389,13.870999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.1,"9,349"
30.788999999999998,6.5889999999999995,24.2,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,578
16.489,16.489,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"9,331"
658.9,158.39999999999998,500.5,Home&Kitchen,"Heating,Cooling&AirQuality",AirPurifiers,4.4,"3,837"
20.9,18.689,2.2109999999999985,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,3.6,"11,456"
10.988999999999999,7.138999999999999,3.8499999999999996,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,49
70.125,35.739,34.386,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"4,978"
5.489,2.189,3.3,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.1,"1,996"
20.889,12.088999999999999,8.8,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"1,811"
16.39,7.303999999999999,9.086000000000002,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"2,198"
3.8499999999999996,2.86,0.9899999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"13,127"
93.5,71.48899999999999,22.01100000000001,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.4,"5,865"
27.488999999999997,16.323999999999998,11.165,Home&Kitchen,Kitchen&HomeAppliances,SewingMachines&Accessories,3.7,"1,067"
17.16,10.988999999999999,6.171000000000001,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.6,"4,881"
71.5,36.288999999999994,35.211000000000006,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,"11,217"
10.988999999999999,2.8489999999999998,8.139999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,43
85.74499999999999,35.739,50.00599999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"4,664"
65.945,47.08,18.864999999999995,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.8,"2,112"
3.2889999999999997,2.0789999999999997,1.21,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.2,"2,737"
25.839,15.938999999999998,9.9,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,3.9,"9,019"
5.489,2.189,3.3,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4,"10,234"
14.289,5.2139999999999995,9.075,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,550
5.489,3.069,2.42,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.8,28
52.525,21.988999999999997,30.536,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.2,"1,353"
13.53,8.789,4.741,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"2,138"
21.988999999999997,10.439,11.549999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"1,679"
56.715999999999994,40.23426,16.481739999999995,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"12,837"
21.988999999999997,18.689,3.299999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"8,873"
23.044999999999998,20.339,2.7059999999999995,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"7,681"
218.075,137.489,80.58599999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,322
21.119999999999997,12.088999999999999,9.030999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"9,772"
176.0,90.189,85.811,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,3.9,"18,497"
24.189,5.489,18.7,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,53
164.989,76.98899999999999,88.00000000000001,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"1,728"
19.788999999999998,17.544999999999998,2.2439999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"2,877"
21.45,11.539,9.911,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.8,250
32.945,13.001999999999999,19.943,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"5,178"
10.988999999999999,5.489,5.499999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.6,79
131.945,96.789,35.15599999999999,Home&Kitchen,"Heating,Cooling&AirQuality",AirPurifiers,4.1,"4,157"
32.989,16.819,16.169999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.3,29
18.59,13.189,5.401,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"4,580"
19.689999999999998,11.572,8.117999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"1,404"
98.945,71.48899999999999,27.456000000000003,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"2,810"
2.629,2.629,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,7
17.589,7.688999999999999,9.899999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.7,"1,729"
47.19,28.589,18.601,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"2,116"
31.79,17.017,14.773,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,463
14.289,5.489,8.8,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.7,54
7.039999999999999,5.609999999999999,1.4299999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"7,229"
41.69,20.889,20.801,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.8,"3,842"
50.16,28.589,21.570999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.4,646
38.5,13.189,25.311,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"1,802"
28.599999999999998,10.988999999999999,17.610999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.4,252
36.3,21.988999999999997,14.311,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,780
7.688999999999999,2.31,5.379,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,74
259.149,159.489,99.66,Home&Kitchen,"Heating,Cooling&AirQuality",AirPurifiers,4.3,"2,026"
17.589,10.45,7.138999999999999,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.3,"5,911"
109.945,79.189,30.756,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"1,964"
27.994999999999997,26.828999999999997,1.1660000000000004,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,25
98.945,85.789,13.155999999999992,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,"3,160"
21.988999999999997,17.589,4.399999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"1,558"
60.5,31.889,28.611,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"8,958"
133.65,107.78899999999999,25.86100000000002,Home&Kitchen,Kitchen&HomeAppliances,SewingMachines&Accessories,4.3,"13,251"
54.945,36.288999999999994,18.656000000000006,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.8,"1,393"
16.489,7.359,9.13,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,2.3,13
82.56599999999999,64.78999999999999,17.775999999999996,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,"7,241"
198.0,101.189,96.811,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4,"16,020"
12.088999999999999,3.8609999999999998,8.227999999999998,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,3.7,"1,470"
20.9,9.889,11.011,Health&PersonalCare,HomeMedicalSupplies&Equipment,HealthMonitors,4,"3,663"
